event_id,timestamp,user_id,event_name,resource,source_ip,region,status,ground_truth
CLOUD-00631,2025-06-22T08:01:31,user_002,DescribeInstances,ec2:dev-instance,10.10.2.210,ap-south-1,Success,0
CLOUD-00260,2025-06-22T08:18:06,user_041,PutObject,s3://team-uploads,10.10.1.143,ap-south-1,Success,0
CLOUD-01182,2025-06-22T08:19:11,user_014,GetObject,s3://project-documents,10.10.2.155,ap-south-1,Success,0
CLOUD-00185,2025-06-22T08:51:58,user_016,ListBucket,s3://project-documents,10.10.4.211,ap-south-1,Success,0
CLOUD-00248,2025-06-22T08:59:57,user_024,DescribeInstances,ec2:dev-instance,10.10.4.19,ap-south-1,Success,0
CLOUD-00678,2025-06-22T09:07:11,user_034,ListBucket,s3://project-documents,10.10.2.170,ap-south-1,Success,0
CLOUD-00709,2025-06-22T09:37:42,user_045,GetObject,s3://project-documents,10.10.1.42,ap-south-1,Success,0
CLOUD-01039,2025-06-22T09:54:50,user_043,GetObject,s3://project-documents,10.10.3.142,ap-south-1,Success,0
CLOUD-01149,2025-06-22T10:03:25,user_020,PutObject,s3://team-uploads,10.10.4.142,ap-south-1,Success,0
CLOUD-00504,2025-06-22T10:34:29,user_043,GetObject,s3://project-documents,10.10.3.64,ap-south-1,Success,0
CLOUD-01040,2025-06-22T10:36:55,user_042,PutObject,s3://team-uploads,10.10.2.161,ap-south-1,Success,0
CLOUD-00787,2025-06-22T10:43:09,user_014,DescribeInstances,ec2:dev-instance,10.10.2.103,ap-south-1,Success,0
CLOUD-00492,2025-06-22T10:52:21,user_040,GetObject,s3://project-documents,10.10.4.11,ap-south-1,Success,0
CLOUD-01224,2025-06-22T11:10:50,user_034,DescribeInstances,ec2:dev-instance,10.10.2.88,ap-south-1,Success,0
CLOUD-00527,2025-06-22T11:24:27,user_023,CreateAccessKey,iam:access-key,10.10.3.169,ap-south-1,Success,1
CLOUD-01018,2025-06-22T12:08:25,user_044,ListBucket,s3://project-documents,10.10.4.217,ap-south-1,Success,0
CLOUD-00990,2025-06-22T12:23:13,user_037,PutObject,s3://team-uploads,10.10.1.148,ap-south-1,Success,0
CLOUD-00724,2025-06-22T12:23:34,user_042,ListBucket,s3://project-documents,10.10.2.144,ap-south-1,Success,0
CLOUD-01205,2025-06-22T12:29:41,user_029,DescribeInstances,ec2:dev-instance,10.10.1.24,ap-south-1,Success,0
CLOUD-00150,2025-06-22T12:33:08,user_013,PutObject,s3://team-uploads,10.10.1.33,ap-south-1,Success,0
CLOUD-01159,2025-06-22T12:37:10,user_013,GetObject,s3://project-documents,10.10.1.76,ap-south-1,Success,0
CLOUD-00383,2025-06-22T12:38:07,user_037,PutObject,s3://team-uploads,10.10.1.61,ap-south-1,Success,0
CLOUD-01142,2025-06-22T12:50:05,user_022,ListBucket,s3://project-documents,10.10.2.179,ap-south-1,Success,0
CLOUD-00337,2025-06-22T12:56:11,user_015,GetObject,s3://project-documents,10.10.3.130,ap-south-1,Success,0
CLOUD-00553,2025-06-22T13:04:57,user_036,PutObject,s3://team-uploads,10.10.4.218,ap-south-1,Success,0
CLOUD-00892,2025-06-22T13:06:23,user_024,ListBucket,s3://project-documents,10.10.4.164,ap-south-1,Success,0
CLOUD-01031,2025-06-22T13:10:00,user_001,ListBucket,s3://project-documents,10.10.1.72,ap-south-1,Success,0
CLOUD-00393,2025-06-22T13:11:20,user_003,CreateAccessKey,iam:access-key,10.10.3.35,ap-south-1,Success,1
CLOUD-00104,2025-06-22T13:22:39,user_021,GetObject,s3://project-documents,10.10.1.162,ap-south-1,Success,0
CLOUD-00974,2025-06-22T13:23:27,user_025,PutObject,s3://team-uploads,10.10.1.122,ap-south-1,Success,0
CLOUD-00565,2025-06-22T13:36:31,user_037,ConsoleLogin,aws:console,185.220.196.13,ap-south-1,Success,1
CLOUD-00242,2025-06-22T13:52:13,user_046,DescribeInstances,ec2:dev-instance,10.10.2.180,ap-south-1,Success,0
CLOUD-00594,2025-06-22T14:00:00,user_005,GetObject,s3://customer-exports,10.10.1.26,ap-south-1,Success,1
CLOUD-01158,2025-06-22T14:00:00,user_004,GetObject,s3://customer-exports,10.10.4.143,ap-south-1,Success,1
CLOUD-00966,2025-06-22T14:00:00,user_002,GetObject,s3://customer-exports,10.10.2.211,ap-south-1,Success,1
CLOUD-00042,2025-06-22T14:00:00,user_003,GetObject,s3://customer-exports,10.10.3.117,ap-south-1,Success,1
CLOUD-00186,2025-06-22T14:00:00,user_002,GetObject,s3://customer-exports,10.10.2.98,ap-south-1,Success,1
CLOUD-00582,2025-06-22T14:00:00,user_003,GetObject,s3://customer-exports,10.10.3.199,ap-south-1,Success,1
CLOUD-00174,2025-06-22T14:00:00,user_005,GetObject,s3://customer-exports,10.10.1.197,ap-south-1,Success,1
CLOUD-00522,2025-06-22T14:00:00,user_003,GetObject,s3://customer-exports,10.10.3.101,ap-south-1,Success,1
CLOUD-00250,2025-06-22T14:01:00,user_001,GetObject,s3://customer-exports,10.10.1.113,ap-south-1,Success,1
CLOUD-00430,2025-06-22T14:01:00,user_001,GetObject,s3://customer-exports,10.10.1.131,ap-south-1,Success,1
CLOUD-00142,2025-06-22T14:01:00,user_003,GetObject,s3://customer-exports,10.10.3.54,ap-south-1,Success,1
CLOUD-01150,2025-06-22T14:01:00,user_001,GetObject,s3://customer-exports,10.10.1.71,ap-south-1,Success,1
CLOUD-01010,2025-06-22T14:02:00,user_001,GetObject,s3://customer-exports,10.10.1.68,ap-south-1,Success,1
CLOUD-00542,2025-06-22T14:02:00,user_003,GetObject,s3://customer-exports,10.10.3.63,ap-south-1,Success,1
CLOUD-00626,2025-06-22T14:02:00,user_002,GetObject,s3://customer-exports,10.10.2.44,ap-south-1,Success,1
CLOUD-00710,2025-06-22T14:02:00,user_001,GetObject,s3://customer-exports,10.10.1.59,ap-south-1,Success,1
CLOUD-00343,2025-06-22T14:06:29,user_012,GetObject,s3://project-documents,10.10.4.108,ap-south-1,Success,0
CLOUD-00319,2025-06-22T14:12:48,user_048,ConsoleLogin,aws:console,185.220.48.224,ap-south-1,Success,1
CLOUD-01231,2025-06-22T14:22:33,user_011,PutObject,s3://team-uploads,10.10.3.101,ap-south-1,Success,0
CLOUD-01030,2025-06-22T14:29:40,user_029,PutObject,s3://team-uploads,10.10.1.109,ap-south-1,Success,0
CLOUD-01156,2025-06-22T14:34:14,user_026,ListBucket,s3://project-documents,10.10.2.62,ap-south-1,Success,0
CLOUD-01220,2025-06-22T15:04:14,user_013,CreateAccessKey,iam:access-key,10.10.1.55,ap-south-1,Success,1
CLOUD-00054,2025-06-22T15:27:05,user_050,GetObject,s3://customer-exports,10.10.2.31,ap-south-1,Success,1
CLOUD-01108,2025-06-22T15:35:00,user_006,GetObject,s3://project-documents,10.10.2.151,ap-south-1,Success,0
CLOUD-00211,2025-06-22T15:53:46,user_003,DescribeInstances,ec2:dev-instance,10.10.3.58,ap-south-1,Success,0
CLOUD-00841,2025-06-22T16:21:52,user_044,PutObject,s3://team-uploads,10.10.4.142,ap-south-1,Success,0
CLOUD-00385,2025-06-22T16:26:30,user_020,CreateAccessKey,iam:access-key,10.10.4.59,ap-south-1,Success,1
CLOUD-00804,2025-06-22T17:19:38,user_045,PutObject,s3://team-uploads,10.10.1.106,ap-south-1,Success,0
CLOUD-00988,2025-06-22T17:24:39,user_010,ListBucket,s3://project-documents,10.10.2.15,ap-south-1,Success,0
CLOUD-00636,2025-06-22T17:24:49,user_015,PutObject,s3://team-uploads,10.10.3.157,ap-south-1,Success,0
CLOUD-00869,2025-06-22T17:46:55,user_035,PutObject,s3://team-uploads,10.10.3.123,ap-south-1,Success,0
CLOUD-00221,2025-06-22T18:02:50,user_016,ListBucket,s3://project-documents,10.10.4.91,ap-south-1,Success,0
CLOUD-00391,2025-06-22T18:32:27,user_011,ConsoleLogin,aws:console,185.220.38.161,ap-south-1,Success,1
CLOUD-00842,2025-06-22T18:51:25,user_038,ListBucket,s3://project-documents,10.10.2.128,ap-south-1,Success,0
CLOUD-00673,2025-06-22T22:12:32,user_033,ConsoleLogin,aws:console,10.10.1.85,ap-south-1,Success,1
CLOUD-00846,2025-06-23T00:33:49,user_046,GetObject,s3://customer-exports,185.220.41.244,ap-south-1,Success,1
CLOUD-00694,2025-06-23T00:39:39,user_011,ConsoleLogin,aws:console,10.10.3.77,ap-south-1,Success,1
CLOUD-01112,2025-06-23T01:59:57,user_049,ConsoleLogin,aws:console,10.10.1.211,ap-south-1,Success,1
CLOUD-00536,2025-06-23T08:21:41,user_047,GetObject,s3://project-documents,10.10.3.71,ap-south-1,Success,0
CLOUD-01104,2025-06-23T08:35:39,user_011,ListBucket,s3://project-documents,10.10.3.122,ap-south-1,Success,0
CLOUD-00844,2025-06-23T09:00:12,user_008,DescribeInstances,ec2:dev-instance,10.10.4.205,ap-south-1,Success,0
CLOUD-00152,2025-06-23T09:11:31,user_033,ListBucket,s3://project-documents,10.10.1.192,ap-south-1,Success,0
CLOUD-01042,2025-06-23T09:33:20,user_037,GetObject,s3://project-documents,10.10.1.54,ap-south-1,Success,0
CLOUD-00364,2025-06-23T09:47:13,user_022,ListBucket,s3://project-documents,10.10.2.17,ap-south-1,Success,0
CLOUD-00874,2025-06-23T10:01:31,user_033,GetObject,s3://project-documents,10.10.1.194,ap-south-1,Success,0
CLOUD-00118,2025-06-23T10:13:41,user_026,PutObject,s3://team-uploads,10.10.2.159,ap-south-1,Success,0
CLOUD-00282,2025-06-23T10:22:34,user_035,PutObject,s3://team-uploads,10.10.3.12,ap-south-1,Success,0
CLOUD-00651,2025-06-23T10:24:32,user_024,CreateAccessKey,iam:access-key,10.10.4.90,ap-south-1,Success,1
CLOUD-00336,2025-06-23T10:40:47,user_033,GetObject,s3://project-documents,10.10.1.194,ap-south-1,Success,0
CLOUD-00581,2025-06-23T10:47:25,user_050,GetObject,s3://project-documents,10.10.2.59,ap-south-1,Success,0
CLOUD-00121,2025-06-23T10:54:11,user_024,ListBucket,s3://project-documents,10.10.4.219,ap-south-1,Success,0
CLOUD-00451,2025-06-23T11:03:41,user_003,DescribeInstances,ec2:dev-instance,10.10.3.151,ap-south-1,Success,0
CLOUD-01056,2025-06-23T11:14:08,user_010,DescribeInstances,ec2:dev-instance,10.10.2.164,ap-south-1,Success,0
CLOUD-00794,2025-06-23T11:39:17,user_034,GetObject,s3://project-documents,10.10.2.93,ap-south-1,Success,0
CLOUD-00757,2025-06-23T11:41:45,user_043,GetObject,s3://project-documents,10.10.3.154,ap-south-1,Success,0
CLOUD-01004,2025-06-23T11:44:29,user_004,ListBucket,s3://project-documents,10.10.4.148,ap-south-1,Success,0
CLOUD-00911,2025-06-23T13:02:44,user_022,PutObject,s3://team-uploads,10.10.2.139,ap-south-1,Success,0
CLOUD-00331,2025-06-23T13:08:36,user_023,GetObject,s3://project-documents,10.10.3.80,ap-south-1,Success,0
CLOUD-00016,2025-06-23T13:40:05,user_013,ListBucket,s3://project-documents,10.10.1.121,ap-south-1,Success,0
CLOUD-00416,2025-06-23T13:41:07,user_016,ListBucket,s3://project-documents,10.10.4.118,ap-south-1,Success,0
CLOUD-00675,2025-06-23T14:00:00,user_001,GetObject,s3://customer-exports,10.10.1.132,ap-south-1,Success,1
CLOUD-00891,2025-06-23T14:00:00,user_002,GetObject,s3://customer-exports,10.10.2.68,ap-south-1,Success,1
CLOUD-01047,2025-06-23T14:00:00,user_003,GetObject,s3://customer-exports,10.10.3.165,ap-south-1,Success,1
CLOUD-00927,2025-06-23T14:00:00,user_003,GetObject,s3://customer-exports,10.10.3.216,ap-south-1,Success,1
CLOUD-01131,2025-06-23T14:00:00,user_002,GetObject,s3://customer-exports,10.10.2.79,ap-south-1,Success,1
CLOUD-01191,2025-06-23T14:00:00,user_002,GetObject,s3://customer-exports,10.10.2.87,ap-south-1,Success,1
CLOUD-00131,2025-06-23T14:02:00,user_002,GetObject,s3://customer-exports,10.10.2.82,ap-south-1,Success,1
CLOUD-00011,2025-06-23T14:02:00,user_002,GetObject,s3://customer-exports,10.10.2.122,ap-south-1,Success,1
CLOUD-00707,2025-06-23T14:02:00,user_003,GetObject,s3://customer-exports,10.10.3.36,ap-south-1,Success,1
CLOUD-00899,2025-06-23T14:02:00,user_005,GetObject,s3://customer-exports,10.10.1.204,ap-south-1,Success,1
CLOUD-00239,2025-06-23T14:02:00,user_005,GetObject,s3://customer-exports,10.10.1.141,ap-south-1,Success,1
CLOUD-01127,2025-06-23T14:02:00,user_003,GetObject,s3://customer-exports,10.10.3.79,ap-south-1,Success,1
CLOUD-00182,2025-06-23T14:41:53,user_033,ListBucket,s3://project-documents,10.10.1.184,ap-south-1,Success,0
CLOUD-00558,2025-06-23T14:48:53,user_050,PutObject,s3://team-uploads,10.10.2.57,ap-south-1,Success,0
CLOUD-00925,2025-06-23T14:57:47,user_037,CreateAccessKey,iam:access-key,10.10.1.40,ap-south-1,Success,1
CLOUD-00470,2025-06-23T15:04:20,user_037,PutObject,s3://team-uploads,10.10.1.158,ap-south-1,Success,0
CLOUD-01167,2025-06-23T15:07:20,user_006,GetObject,s3://project-documents,10.10.2.149,ap-south-1,Success,0
CLOUD-00147,2025-06-23T15:14:01,user_002,ConsoleLogin,aws:console,185.220.51.140,ap-south-1,Success,1
CLOUD-00567,2025-06-23T15:48:54,user_009,CreateAccessKey,iam:access-key,10.10.1.186,ap-south-1,Success,1
CLOUD-00404,2025-06-23T16:06:00,user_031,ListBucket,s3://project-documents,10.10.3.61,ap-south-1,Success,0
CLOUD-01059,2025-06-23T16:07:59,user_031,PutObject,s3://team-uploads,10.10.3.43,ap-south-1,Success,0
CLOUD-00817,2025-06-23T16:38:07,user_025,DescribeInstances,ec2:dev-instance,10.10.1.203,ap-south-1,Success,0
CLOUD-00187,2025-06-23T16:39:05,user_047,DescribeInstances,ec2:dev-instance,10.10.3.69,ap-south-1,Success,0
CLOUD-01200,2025-06-23T16:48:42,user_003,PutObject,s3://team-uploads,10.10.3.14,ap-south-1,Success,0
CLOUD-01218,2025-06-23T16:57:42,user_023,GetObject,s3://customer-exports,10.10.3.177,ap-south-1,Success,1
CLOUD-00658,2025-06-23T17:26:35,user_024,ListBucket,s3://project-documents,10.10.4.131,ap-south-1,Success,0
CLOUD-01211,2025-06-23T17:38:13,user_007,DescribeInstances,ec2:dev-instance,10.10.3.32,ap-south-1,Success,0
CLOUD-00288,2025-06-23T17:46:52,user_033,PutObject,s3://team-uploads,10.10.1.77,ap-south-1,Success,0
CLOUD-00357,2025-06-23T17:46:59,user_002,ListBucket,s3://project-documents,10.10.2.118,ap-south-1,Success,0
CLOUD-01206,2025-06-23T17:49:06,user_012,GetObject,s3://project-documents,10.10.4.72,ap-south-1,Success,0
CLOUD-00881,2025-06-23T17:52:10,user_037,ListBucket,s3://project-documents,10.10.1.45,ap-south-1,Success,0
CLOUD-00720,2025-06-23T18:17:08,user_050,GetObject,s3://project-documents,10.10.2.149,ap-south-1,Success,0
CLOUD-00609,2025-06-23T18:23:38,user_041,PutObject,s3://team-uploads,10.10.1.174,ap-south-1,Success,0
CLOUD-00687,2025-06-23T18:40:15,user_046,ListBucket,s3://project-documents,10.10.2.115,ap-south-1,Success,0
CLOUD-01170,2025-06-23T18:48:43,user_037,ConsoleLogin,aws:console,185.220.28.129,ap-south-1,Success,1
CLOUD-00810,2025-06-24T04:46:20,user_005,GetObject,s3://customer-exports,185.220.21.162,ap-south-1,Success,1
CLOUD-00469,2025-06-24T08:02:53,user_043,ListBucket,s3://project-documents,10.10.3.39,ap-south-1,Success,0
CLOUD-01128,2025-06-24T08:06:10,user_013,ListBucket,s3://project-documents,10.10.1.54,ap-south-1,Success,0
CLOUD-00577,2025-06-24T08:41:20,user_027,DescribeInstances,ec2:dev-instance,10.10.3.200,ap-south-1,Success,0
CLOUD-00814,2025-06-24T08:45:48,user_049,ListBucket,s3://project-documents,10.10.1.160,ap-south-1,Success,0
CLOUD-01051,2025-06-24T09:05:03,user_027,DescribeInstances,ec2:dev-instance,10.10.3.145,ap-south-1,Success,0
CLOUD-00560,2025-06-24T10:18:59,user_031,PutObject,s3://team-uploads,10.10.3.204,ap-south-1,Success,0
CLOUD-00816,2025-06-24T10:29:00,user_044,ConsoleLogin,aws:console,185.220.66.159,ap-south-1,Success,1
CLOUD-00545,2025-06-24T10:34:03,user_018,GetObject,s3://project-documents,10.10.2.23,ap-south-1,Success,0
CLOUD-00389,2025-06-24T11:19:12,user_024,DescribeInstances,ec2:dev-instance,10.10.4.94,ap-south-1,Success,0
CLOUD-00500,2025-06-24T11:21:51,user_012,PutObject,s3://team-uploads,10.10.4.44,ap-south-1,Success,0
CLOUD-00283,2025-06-24T11:23:53,user_039,ListBucket,s3://project-documents,10.10.3.24,ap-south-1,Success,0
CLOUD-01100,2025-06-24T12:02:59,user_044,DescribeInstances,ec2:dev-instance,10.10.4.218,ap-south-1,Success,0
CLOUD-01216,2025-06-24T12:52:39,user_002,DescribeInstances,ec2:dev-instance,10.10.2.215,ap-south-1,Success,0
CLOUD-00905,2025-06-24T12:52:57,user_033,CreateAccessKey,iam:access-key,10.10.1.43,ap-south-1,Success,1
CLOUD-00082,2025-06-24T13:14:25,user_018,PutObject,s3://team-uploads,10.10.2.24,ap-south-1,Success,0
CLOUD-00278,2025-06-24T13:24:10,user_029,DescribeInstances,ec2:dev-instance,10.10.1.201,ap-south-1,Success,0
CLOUD-00249,2025-06-24T13:32:01,user_020,DescribeInstances,ec2:dev-instance,10.10.4.128,ap-south-1,Success,0
CLOUD-01249,2025-06-24T13:34:12,user_048,GetObject,s3://project-documents,10.10.4.161,ap-south-1,Success,0
CLOUD-00436,2025-06-24T13:57:17,user_028,PutObject,s3://team-uploads,10.10.4.78,ap-south-1,Success,0
CLOUD-00638,2025-06-24T13:57:51,user_010,DescribeInstances,ec2:dev-instance,10.10.2.107,ap-south-1,Success,0
CLOUD-01079,2025-06-24T14:18:39,user_036,DescribeInstances,ec2:dev-instance,10.10.4.128,ap-south-1,Success,0
CLOUD-00980,2025-06-24T14:32:07,user_006,PutObject,s3://team-uploads,10.10.2.208,ap-south-1,Success,0
CLOUD-01145,2025-06-24T14:46:52,user_046,ListBucket,s3://project-documents,10.10.2.54,ap-south-1,Success,0
CLOUD-00961,2025-06-24T14:50:05,user_042,GetObject,s3://customer-exports,10.10.2.145,ap-south-1,Success,1
CLOUD-00983,2025-06-24T14:51:38,user_050,GetObject,s3://project-documents,10.10.2.36,ap-south-1,Success,0
CLOUD-00360,2025-06-24T15:30:27,user_028,GetObject,s3://project-documents,10.10.4.126,ap-south-1,Success,0
CLOUD-00245,2025-06-24T15:33:36,user_020,GetObject,s3://project-documents,10.10.4.11,ap-south-1,Success,0
CLOUD-00914,2025-06-24T16:11:34,user_012,GetObject,s3://project-documents,10.10.4.53,ap-south-1,Success,0
CLOUD-00231,2025-06-24T16:26:42,user_034,GetObject,s3://project-documents,10.10.2.210,ap-south-1,Success,0
CLOUD-00138,2025-06-24T17:22:06,user_026,PutObject,s3://team-uploads,10.10.2.132,ap-south-1,Success,0
CLOUD-00204,2025-06-24T17:57:11,user_048,ConsoleLogin,aws:console,185.220.56.187,ap-south-1,Success,1
CLOUD-00605,2025-06-24T23:11:22,user_048,GetObject,s3://customer-exports,185.220.215.87,ap-south-1,Success,1
CLOUD-00945,2025-06-25T08:52:40,user_041,GetObject,s3://project-documents,10.10.1.182,ap-south-1,Success,0
CLOUD-00759,2025-06-25T09:10:30,user_020,GetObject,s3://finance-backups,10.10.4.157,ap-south-1,Success,1
CLOUD-01038,2025-06-25T09:17:05,user_011,GetObject,s3://finance-backups,10.10.3.39,ap-south-1,Success,1
CLOUD-00196,2025-06-25T09:40:31,user_035,PutObject,s3://team-uploads,10.10.3.53,ap-south-1,Success,0
CLOUD-00755,2025-06-25T09:52:45,user_027,GetObject,s3://project-documents,10.10.3.209,ap-south-1,Success,0
CLOUD-01171,2025-06-25T09:54:35,user_007,ListBucket,s3://project-documents,10.10.3.19,ap-south-1,Success,0
CLOUD-01165,2025-06-25T10:00:48,user_025,DescribeInstances,ec2:dev-instance,10.10.1.59,ap-south-1,Success,0
CLOUD-00139,2025-06-25T10:15:59,user_032,DescribeInstances,ec2:dev-instance,10.10.4.78,ap-south-1,Success,0
CLOUD-00426,2025-06-25T10:58:47,user_003,ConsoleLogin,aws:console,185.220.86.31,ap-south-1,Success,1
CLOUD-00312,2025-06-25T12:24:30,user_012,ConsoleLogin,aws:console,185.220.120.45,ap-south-1,Success,1
CLOUD-01204,2025-06-25T12:29:36,user_011,ListBucket,s3://project-documents,10.10.3.186,ap-south-1,Success,0
CLOUD-00449,2025-06-25T12:35:40,user_030,ListBucket,s3://project-documents,10.10.2.126,ap-south-1,Success,0
CLOUD-00317,2025-06-25T12:47:49,user_039,PutObject,s3://team-uploads,10.10.3.100,ap-south-1,Success,0
CLOUD-00779,2025-06-25T12:51:56,user_006,ListBucket,s3://project-documents,10.10.2.124,ap-south-1,Success,0
CLOUD-00099,2025-06-25T13:02:01,user_013,ListBucket,s3://project-documents,10.10.1.164,ap-south-1,Success,0
CLOUD-00130,2025-06-25T13:10:16,user_042,ListBucket,s3://project-documents,10.10.2.84,ap-south-1,Success,0
CLOUD-00509,2025-06-25T13:30:51,user_022,ConsoleLogin,aws:console,185.220.38.48,ap-south-1,Success,1
CLOUD-00111,2025-06-25T13:41:12,user_012,GetObject,s3://project-documents,10.10.4.21,ap-south-1,Success,0
CLOUD-01140,2025-06-25T13:47:40,user_011,DescribeInstances,ec2:dev-instance,10.10.3.172,ap-south-1,Success,0
CLOUD-01087,2025-06-25T14:06:47,user_007,ListBucket,s3://project-documents,10.10.3.106,ap-south-1,Success,0
CLOUD-00060,2025-06-25T14:25:14,user_012,ListBucket,s3://project-documents,10.10.4.70,ap-south-1,Success,0
CLOUD-00947,2025-06-25T14:59:23,user_013,ListBucket,s3://project-documents,10.10.1.79,ap-south-1,Success,0
CLOUD-00992,2025-06-25T15:02:03,user_023,CreateAccessKey,iam:access-key,10.10.3.14,ap-south-1,Success,1
CLOUD-00332,2025-06-25T15:08:45,user_044,PutObject,s3://team-uploads,10.10.4.161,ap-south-1,Success,0
CLOUD-00438,2025-06-25T15:26:07,user_041,DescribeInstances,ec2:dev-instance,10.10.1.87,ap-south-1,Success,0
CLOUD-00341,2025-06-25T15:28:17,user_042,ListBucket,s3://project-documents,10.10.2.216,ap-south-1,Success,0
CLOUD-00684,2025-06-25T15:31:12,user_013,ListBucket,s3://project-documents,10.10.1.59,ap-south-1,Success,0
CLOUD-00795,2025-06-25T15:32:31,user_036,DescribeInstances,ec2:dev-instance,10.10.4.212,ap-south-1,Success,0
CLOUD-00599,2025-06-25T16:01:25,user_020,DescribeInstances,ec2:dev-instance,10.10.4.20,ap-south-1,Success,0
CLOUD-00251,2025-06-25T16:13:28,user_013,ListBucket,s3://project-documents,10.10.1.124,ap-south-1,Success,0
CLOUD-00861,2025-06-25T16:16:30,user_021,PutObject,s3://team-uploads,10.10.1.203,ap-south-1,Success,0
CLOUD-00328,2025-06-25T16:35:58,user_030,DescribeInstances,ec2:dev-instance,10.10.2.126,ap-south-1,Success,0
CLOUD-00203,2025-06-25T17:08:08,user_024,GetObject,s3://customer-exports,10.10.4.94,ap-south-1,Success,1
CLOUD-00915,2025-06-25T17:14:11,user_029,DescribeInstances,ec2:dev-instance,10.10.1.43,ap-south-1,Success,0
CLOUD-01041,2025-06-25T17:44:43,user_014,ListBucket,s3://project-documents,10.10.2.174,ap-south-1,Success,0
CLOUD-00068,2025-06-25T17:59:06,user_010,GetObject,s3://project-documents,10.10.2.198,ap-south-1,Success,0
CLOUD-00448,2025-06-25T18:10:43,user_006,PutObject,s3://team-uploads,10.10.2.115,ap-south-1,Success,0
CLOUD-00502,2025-06-25T18:44:17,user_037,ListBucket,s3://project-documents,10.10.1.144,ap-south-1,Success,0
CLOUD-00236,2025-06-25T18:48:14,user_014,ListBucket,s3://project-documents,10.10.2.53,ap-south-1,Success,0
CLOUD-00471,2025-06-25T18:53:34,user_047,DescribeInstances,ec2:dev-instance,10.10.3.80,ap-south-1,Success,0
CLOUD-00001,2025-06-25T23:00:47,user_011,ConsoleLogin,aws:console,10.10.3.128,ap-south-1,Success,1
CLOUD-00523,2025-06-26T00:18:08,user_041,GetObject,s3://customer-exports,185.220.17.31,ap-south-1,Success,1
CLOUD-00425,2025-06-26T01:48:34,user_029,ConsoleLogin,aws:console,10.10.1.44,ap-south-1,Success,1
CLOUD-01201,2025-06-26T03:50:49,user_045,GetObject,s3://customer-exports,185.220.201.246,ap-south-1,Success,1
CLOUD-00854,2025-06-26T04:08:40,user_028,ConsoleLogin,aws:console,10.10.4.159,ap-south-1,Success,1
CLOUD-00646,2025-06-26T08:38:46,user_027,DescribeInstances,ec2:dev-instance,10.10.3.13,ap-south-1,Success,0
CLOUD-01090,2025-06-26T09:06:51,user_014,DescribeInstances,ec2:dev-instance,10.10.2.215,ap-south-1,Success,0
CLOUD-00884,2025-06-26T09:07:34,user_017,PutObject,s3://team-uploads,10.10.1.130,ap-south-1,Success,0
CLOUD-01093,2025-06-26T09:19:47,user_013,ConsoleLogin,aws:console,185.220.16.77,ap-south-1,Success,1
CLOUD-01230,2025-06-26T09:23:09,user_013,GetObject,s3://project-documents,10.10.1.205,ap-south-1,Success,0
CLOUD-00793,2025-06-26T09:43:35,user_028,PutObject,s3://team-uploads,10.10.4.145,ap-south-1,Success,0
CLOUD-00290,2025-06-26T09:47:36,user_036,ConsoleLogin,aws:console,185.220.197.132,ap-south-1,Success,1
CLOUD-00043,2025-06-26T10:06:09,user_008,DescribeInstances,ec2:dev-instance,10.10.4.142,ap-south-1,Success,0
CLOUD-00667,2025-06-26T10:16:21,user_043,PutObject,s3://team-uploads,10.10.3.216,ap-south-1,Success,0
CLOUD-00872,2025-06-26T11:14:15,user_022,GetObject,s3://project-documents,10.10.2.50,ap-south-1,Success,0
CLOUD-00681,2025-06-26T11:52:31,user_048,ConsoleLogin,aws:console,185.220.85.207,ap-south-1,Success,1
CLOUD-00452,2025-06-26T12:43:51,user_027,GetObject,s3://project-documents,10.10.3.125,ap-south-1,Success,0
CLOUD-00521,2025-06-26T13:10:11,user_032,ListBucket,s3://project-documents,10.10.4.178,ap-south-1,Success,0
CLOUD-00353,2025-06-26T13:31:34,user_039,GetObject,s3://project-documents,10.10.3.17,ap-south-1,Success,0
CLOUD-00490,2025-06-26T13:34:27,user_027,PutObject,s3://team-uploads,10.10.3.28,ap-south-1,Success,0
CLOUD-00420,2025-06-26T14:04:20,user_023,GetObject,s3://finance-backups,10.10.3.196,ap-south-1,Success,1
CLOUD-01126,2025-06-26T14:12:09,user_044,PutObject,s3://team-uploads,10.10.4.51,ap-south-1,Success,0
CLOUD-00026,2025-06-26T14:23:25,user_048,DescribeInstances,ec2:dev-instance,10.10.4.208,ap-south-1,Success,0
CLOUD-00295,2025-06-26T14:44:10,user_048,PutObject,s3://team-uploads,10.10.4.14,ap-south-1,Success,0
CLOUD-00981,2025-06-26T14:44:11,user_019,ListBucket,s3://project-documents,10.10.3.106,ap-south-1,Success,0
CLOUD-00511,2025-06-26T14:55:57,user_046,DescribeInstances,ec2:dev-instance,10.10.2.143,ap-south-1,Success,0
CLOUD-00062,2025-06-26T15:01:10,user_008,ListBucket,s3://project-documents,10.10.4.165,ap-south-1,Success,0
CLOUD-00126,2025-06-26T15:03:56,user_003,PutObject,s3://team-uploads,10.10.3.98,ap-south-1,Success,0
CLOUD-00928,2025-06-26T15:09:12,user_015,DescribeInstances,ec2:dev-instance,10.10.3.206,ap-south-1,Success,0
CLOUD-00800,2025-06-26T15:13:53,user_039,GetObject,s3://project-documents,10.10.3.72,ap-south-1,Success,0
